School Name,State,School Ownership,Full-time Faculty Rate (%),Faculty Average Salary,Student Enrollment Size,Attendance Cost,150% Completion Rate at 4 Yr (%),Admission Rate (%),RetentionRate_4yr,Female_Majority,SAT Average (Overall),SAT 75th Percentile Math,SAT 75th Percentile Reading,SAT 75th Percentile Writing,Percent of Students Earning >$25K (6 Yrs after Entry),Percent of Students Earning >$25K (10 Yrs after Entry),LowIncRatio_10yr,HighIncRatio_10yr,LowIncRatio_6yr,HighIncRatio_6yr,Mean Earnings (6 Yrs after Entry),Mean Earnings (10 Yrs after Entry)
California State Polytechnic University-Humboldt,CA,Public,57.82000000000001,117864.0,5991.0,24991.0,49.49,85.14,73.13,True,1081.0,580.0,610.0,,48.8,6590.000000000001,0.1994658654648639,0.0807878484393256,0.1997996995493239,0.0874645301285261,30200.0,40100.0
Humphreys University-Stockton and Modesto Campuses,CA,Private NonProfit,12.839999999999998,72984.0,226.0,21249.0,56.67,,100.0,True,,,,,53.3,5280.0,0.7566371681415929,0.1150442477876106,1.5486725663716814,0.1061946902654867,29500.0,33200.0
Life Pacific University,CA,Private NonProfit,17.78,80136.0,487.0,29158.0,48.96,93.1,65.67,True,1015.0,535.0,550.0,520.0,51.4,5850.0,0.135523613963039,0.0841889117043121,0.1519507186858316,0.082135523613963,32800.0,34400.0
University of La Verne,CA,Private NonProfit,40.72,113556.0,4118.0,60759.0,66.07,76.25,78.36999999999999,True,1054.0,570.0,580.0,560.0,71.39999999999999,8110.000000000001,0.1457017969888295,0.0706653715395823,0.1954832442933463,0.1034482758620689,45800.0,52700.0
Laguna College of Art and Design,CA,Private NonProfit,21.21,111816.0,732.0,50805.0,67.16,82.92,76.87,True,,,,,52.6,6040.0,0.0355191256830601,0.0532786885245901,0.0765027322404371,0.0628415300546448,32200.0,41400.0
La Sierra University,CA,Private NonProfit,43.87,98724.0,1462.0,45629.0,52.46,56.97,79.05,True,1048.0,580.0,590.0,510.0,57.8,7409.999999999999,0.1224350205198358,0.100547195622435,0.161422708618331,0.1190150478796169,43600.0,54600.0
Loma Linda University,CA,Private NonProfit,93.9,104988.0,1013.0,,,,,True,,,,,92.4,9000.0,0.2872655478775913,0.1688055281342547,0.2961500493583415,0.1855873642645607,71200.0,93600.0
The Master's University and Seminary,CA,Private NonProfit,32.97,96540.0,1448.0,40783.0,63.92,59.88,82.41000000000001,False,,,,600.0,65.10000000000001,6800.0,0.0628453038674033,0.0870165745856353,0.0849447513812154,0.0994475138121546,38600.0,52100.0
Loyola Marymount University,CA,Private NonProfit,63.470000000000006,141552.0,6564.0,70235.0,82.62,50.13999999999999,83.22,True,1320.0,700.0,690.0,650.0,76.4,8130.0,0.0438756855575868,0.1063375990249847,0.0484460694698354,0.1090798293723339,53000.0,71600.0
Marymount California University,CA,Private NonProfit,69.23,103776.0,515.0,51791.0,31.730000000000004,,64.91,True,,,,,53.0,7080.0,0.1592233009708737,0.1048543689320388,0.2951456310679611,0.2252427184466019,34300.0,42000.0
Menlo College,CA,Private NonProfit,17.169999999999998,112716.0,825.0,62162.0,53.55,64.51,71.13000000000001,False,,,,525.0,64.7,8000.0,0.0848484848484848,0.0933333333333333,0.1066666666666666,0.1236363636363636,42500.0,59700.0
Mills College,CA,Private NonProfit,48.19,121320.0,603.0,48360.0,65.24,91.14,62.3,True,1180.0,613.0,663.0,650.0,63.2,6630.0,0.2802653399668325,0.1426202321724709,0.2371475953565505,0.165837479270315,40200.0,49500.0
Middlebury Institute of International Studies at Monterey,CA,Private NonProfit,81.91000000000001,117144.0,13.0,,,,,True,,,,,70.5,8440.0,3.923076923076923,6.461538461538462,2.6153846153846154,6.307692307692308,47900.0,71900.0
Mount Saint Mary's University,CA,Private NonProfit,30.83,106788.0,2026.0,57689.0,58.96,89.33,75.0,True,1014.0,540.0,570.0,500.0,79.60000000000001,7980.000000000001,0.146594274432379,0.0967423494570582,0.1969397828232971,0.0932872655478775,57700.0,63500.0
National University,CA,Private NonProfit,8.43,123480.0,7864.0,26208.0,46.67,89.36,45.45,True,,,,,77.2,8350.0,0.1228382502543235,0.0485757884028484,0.229145473041709,0.0600203458799593,51900.0,59000.0
Newschool of Architecture and Design,CA,Private ForProfit,16.49,88476.0,359.0,50284.0,40.0,96.25,81.25,False,,,,,65.2,,0.1866295264623955,0.0863509749303621,0.2089136490250696,0.0584958217270195,39200.0,55100.0
Notre Dame de Namur University,CA,Private NonProfit,34.44,113280.0,211.0,,48.57,,,True,,,,510.0,74.6,8159.999999999999,0.5118483412322274,0.4312796208530806,1.033175355450237,0.6208530805687204,49000.0,63900.0
Occidental College,CA,Private NonProfit,74.25,134748.0,1835.0,76600.0,83.64,40.9,81.85,True,1378.0,730.0,730.0,690.0,67.7,8120.0,0.044141689373297,0.064850136239782,0.0485013623978201,0.0871934604904632,40700.0,59400.0
Otis College of Art and Design,CA,Private NonProfit,14.12,91572.0,1030.0,66695.0,73.11,80.32000000000001,62.77,True,,,,,57.49999999999999,6889.999999999999,0.1485436893203883,0.0834951456310679,0.170873786407767,0.0728155339805825,35100.0,52400.0
Hope International University,CA,Private NonProfit,16.02,64020.0,657.0,46231.0,48.81,38.29,85.32,True,1029.0,540.0,560.0,510.0,54.2,6810.000000000001,0.2009132420091324,0.1476407914764079,0.2252663622526636,0.1796042617960426,36600.0,40700.0
Pacific Oaks College,CA,Private NonProfit,9.84,74976.0,496.0,,,26.67,,True,,,,,81.6,7520.0,0.0745967741935483,,0.2016129032258064,0.0504032258064516,39500.0,43100.0
Pacific Union College,CA,Private NonProfit,93.51,76260.0,940.0,44714.0,51.24,59.17,70.27,True,1030.0,560.0,580.0,540.0,67.4,7860.000000000001,0.1617021276595744,0.2053191489361702,0.1723404255319149,0.176595744680851,48600.0,61700.0
University of the Pacific,CA,Private NonProfit,52.53,130464.0,3493.0,64784.0,70.1,70.75,86.88,True,1221.0,680.0,660.0,630.0,80.10000000000001,8680.0,0.1027769825365015,0.1231033495562553,0.1190953335241912,0.1165187517892928,61000.0,84200.0
Pepperdine University,CA,Private NonProfit,49.61,153888.0,3457.0,75312.0,88.55,41.85,84.67,True,1314.0,720.0,690.0,650.0,77.9,8390.0,0.0462829042522418,0.1122360428116864,0.0619033844373734,0.078102400925658,54100.0,77600.0
Pitzer College,CA,Private NonProfit,89.38000000000001,142668.0,922.0,75850.0,83.21,16.57,81.45,True,,,,,60.6,7509.999999999999,0.0401301518438177,0.0672451193058568,0.0325379609544468,0.054229934924078,37300.0,51500.0
Point Loma Nazarene University,CA,Private NonProfit,100.0,124284.0,3209.0,53045.0,72.06,83.55,84.45,True,1210.0,640.0,650.0,610.0,73.8,7970.0,0.0732315363041446,0.1234029292614521,0.0542224992209411,0.1131193518229978,43600.0,54400.0
Pomona College,CA,Private NonProfit,94.15,164568.0,1462.0,74438.0,93.99,8.62,85.82,True,,,,770.0,63.9,8520.0,0.0396716826265389,,0.0266757865937072,0.0253077975376197,51200.0,77300.0
University of Redlands,CA,Private NonProfit,97.03,122880.0,2810.0,68156.0,71.22,68.65,75.1,True,1135.0,620.0,630.0,,75.7,8000.0,0.0911032028469751,0.1601423487544484,0.1266903914590747,0.1580071174377224,48700.0,57700.0
Samuel Merritt University,CA,Private NonProfit,51.870000000000005,132912.0,692.0,,,,,True,,,,,96.0,9460.0,0.2427745664739884,0.1329479768786127,0.3497109826589595,0.1936416184971098,97200.0,111200.0
San Diego State University,CA,Public,51.790000000000006,134028.0,31293.0,23367.0,75.96000000000001,36.7,88.88000000000001,True,1207.0,660.0,640.0,,70.1,8030.000000000001,0.1274086856485476,0.0652861662352602,0.1079474642891381,0.0523120186623206,41600.0,55900.0
University of San Diego,CA,Private NonProfit,50.53,150936.0,5454.0,70440.0,80.47999999999999,58.7,84.22,True,,,,650.0,81.3,8470.0,0.0388705537220388,0.0946094609460946,0.055005500550055,0.0979097909790979,54800.0,71100.0
San Francisco Art Institute,CA,Private NonProfit,78.95,94596.0,22.0,70023.0,39.24,94.67,0.0,True,,,,,48.9,6150.0,2.772727272727273,2.227272727272727,3.090909090909091,2.227272727272727,28400.0,38600.0
San Francisco State University,CA,Public,50.45,132444.0,23411.0,24513.0,55.21,84.09,82.28999999999999,True,1030.0,560.0,570.0,,67.9,7850.0,0.1581735081799154,0.0528384092947759,0.16872410405365,0.0568536158216223,42100.0,54700.0
University of San Francisco,CA,Private NonProfit,41.83,143748.0,5810.0,69987.0,71.5,70.3,76.44999999999999,True,1248.0,670.0,660.0,620.0,79.0,8400.0,0.0734939759036144,0.1118760757314974,0.0777969018932874,0.0974182444061962,58500.0,74000.0
William Jessup University,CA,Private NonProfit,26.340000000000003,88392.0,1279.0,50819.0,52.580000000000005,65.21000000000001,68.95,True,,,,550.0,64.3,6530.0,0.0531665363565285,0.0562939796716184,0.1290070367474589,0.1172791243158717,38400.0,45100.0
San Jose State University,CA,Public,44.8,127740.0,27614.0,25747.0,65.58,67.36999999999999,86.19,False,1127.0,630.0,610.0,,72.5,8180.0,0.1183457666401101,0.0362859419135221,0.1174042152531324,0.0459187368726008,47200.0,63800.0
Santa Clara University,CA,Private NonProfit,68.17999999999999,153900.0,5606.0,74297.0,91.95,50.72,92.51,False,1367.0,750.0,700.0,,83.3,8930.0,0.033535497681056,0.0925793792365322,0.0399571887263646,0.108990367463432,63900.0,85300.0
Scripps College,CA,Private NonProfit,76.55999999999999,143256.0,930.0,77588.0,87.85,35.13,80.21000000000001,True,1406.0,750.0,730.0,730.0,66.4,8310.0,0.0365591397849462,0.0666666666666666,0.0268817204301075,0.0602150537634408,44400.0,61800.0
Simpson University,CA,Private NonProfit,100.0,77304.0,696.0,46394.0,42.5,59.72,71.72,True,1099.0,580.0,605.0,530.0,57.2,6680.0,0.2830459770114942,0.1508620689655172,0.3591954022988505,0.1580459770114942,35100.0,39900.0
Saint Mary's College of California,CA,Private NonProfit,24.49,130428.0,2461.0,69071.0,73.34,77.31,81.01,True,1174.0,623.0,630.0,610.0,74.1,8300.0,0.085737505079236,0.1369362047947988,0.1011783827712312,0.1714750101584721,48600.0,63600.0
Sonoma State University,CA,Public,51.38,125616.0,7231.0,26537.0,60.09,89.12,79.49000000000001,True,1050.0,560.0,590.0,,67.60000000000001,7659.999999999999,0.1143686903609459,0.099294703360531,0.1208684829207578,0.0916885631309639,41200.0,53200.0
Vanguard University of Southern California,CA,Private NonProfit,95.4,96876.0,1995.0,48086.0,62.62,49.99,74.64,True,1050.0,560.0,580.0,,63.8,6760.000000000001,0.100250626566416,0.1398496240601503,0.1413533834586466,0.1213032581453634,40700.0,48800.0
Southern California Institute of Architecture,CA,Private NonProfit,57.49999999999999,136452.0,249.0,70734.0,76.47,67.30000000000001,93.1,False,1180.0,685.0,651.0,570.0,80.30000000000001,7740.000000000001,0.2088353413654618,,0.1164658634538152,,45300.0,44200.0
University of Southern California,CA,Private NonProfit,61.83,183612.0,19521.0,77362.0,91.67,16.11,91.28,True,1441.0,790.0,740.0,750.0,81.10000000000001,8620.0,0.0484094052558782,0.0681829824291788,0.0558373034168331,0.0613698068746478,61400.0,88800.0
Thomas Aquinas College,CA,Private NonProfit,98.57,110592.0,462.0,38164.0,84.27,85.53,93.16,False,1297.0,660.0,720.0,700.0,66.7,6989.999999999999,,0.106060606060606,,0.0909090909090909,30300.0,45900.0
Epic Bible College & Graduate School,CA,Private NonProfit,37.93,25176.0,117.0,,20.0,,,True,,,,,53.1,5790.0,0.4615384615384615,,0.717948717948718,,29300.0,32600.0
Walden University,MN,Private ForProfit,7.720000000000001,86316.0,7595.0,,,,33.33,True,,,,,74.8,8450.0,0.0280447662936142,0.0180381830151415,0.3146807109940751,0.0585911784068466,46100.0,62500.0
Westmont College,CA,Private NonProfit,63.68000000000001,115668.0,1226.0,64240.0,72.0,70.16,74.57000000000001,True,1259.0,680.0,690.0,640.0,62.6,7750.0,0.0464926590538336,0.1411092985318107,0.0570962479608482,0.1378466557911908,38600.0,58000.0
Whittier College,CA,Private NonProfit,73.08,102888.0,1488.0,61052.0,63.4,72.33000000000001,72.82,True,,,,560.0,66.4,7800.0,0.0678763440860215,0.086021505376344,0.0954301075268817,0.1216397849462365,37500.0,50900.0
Woodbury University,CA,Private NonProfit,31.0,91176.0,1019.0,55032.0,60.28,70.39999999999999,72.28,True,,,,,62.8,7800.0,0.2109911678115799,0.0961727183513248,0.2109911678115799,0.0804710500490677,37300.0,52100.0
Adams State University,CO,Public,43.44,76176.0,1612.0,22317.0,32.14,99.88,59.29,False,1004.0,540.0,550.0,,52.1,7030.0,0.304590570719603,0.0874689826302729,0.2897022332506203,0.129652605459057,28800.0,38100.0
University of Colorado Denver/Anschutz Medical Campus,CO,Public,69.15,125652.0,11392.0,22702.0,44.440000000000005,66.3,72.84,True,1123.0,600.0,610.0,,73.2,8030.000000000001,0.1133251404494382,0.059252106741573,0.1195575842696629,0.0559164325842696,48700.0,71200.0
University of Colorado Colorado Springs,CO,Public,58.92,96732.0,9839.0,22169.0,44.97,89.61,70.77,True,,,,,66.9,7500.0,0.0746010773452586,0.0550868990751092,0.097672527695904,0.0719585323711759,37300.0,49300.0
University of Colorado Boulder,CO,Public,74.31,135408.0,29779.0,31034.0,72.47,84.2,84.98,False,1268.0,680.0,670.0,,68.8,7960.000000000001,0.0446623459484871,0.0770341515833305,0.0431176332314718,0.0717955606299741,42700.0,59700.0
Colorado Christian University,CO,Private NonProfit,17.169999999999998,80136.0,4804.0,46894.0,60.79,,82.37,True,,,,,60.2,7050.0,0.0520399666944213,0.0445462114904246,0.1159450457951706,0.0664029975020816,37600.0,44600.0
Colorado College,CO,Private NonProfit,86.05000000000001,136188.0,2023.0,74760.0,87.98,13.6,86.17,True,,,,,59.3,7440.000000000001,0.023232822540781,0.0519031141868512,0.018783984181908,0.0543746910528917,35900.0,49900.0
Colorado School of Mines,CO,Public,71.64,148368.0,5173.0,36107.0,84.17,54.97,91.87,False,1372.0,740.0,700.0,650.0,89.5,9170.0,0.0353759907210516,0.0697854243185772,0.0382756620916296,0.0980088923255364,74700.0,95600.0
Colorado State University-Fort Collins,CO,Public,72.43,125100.0,23332.0,27513.0,70.21,83.52000000000001,84.99,True,1199.0,640.0,640.0,,69.69999999999999,8000.0,0.062189267958169,0.0942911023487056,0.0704183096176924,0.0999914280816046,39900.0,53400.0
Colorado Technical University-Colorado Springs,CO,Private ForProfit,,85224.0,24504.0,23174.0,23.08,,47.84,True,,,,,54.900000000000006,7790.000000000001,0.4151975187724453,0.057337577538361,0.5089373163565132,0.0410137120470127,34100.0,51300.0
University of Denver,CO,Private NonProfit,50.73,134664.0,5683.0,69469.0,75.46000000000001,60.67,84.14,True,1296.0,680.0,680.0,630.0,78.9,8250.0,0.048565898293155,0.0783037128277318,0.0475101178954777,0.0827027978180538,49000.0,65400.0
Fort Lewis College,CO,Public,98.44,87444.0,3205.0,23881.0,42.21,91.51,68.10000000000001,True,1037.0,580.0,590.0,,53.0,6580.0,0.1535101404056162,0.0914196567862714,0.1322932917316692,0.1076443057722308,30500.0,39400.0
Colorado Mesa University,CO,Public,57.93000000000001,84708.0,8146.0,22143.0,37.0,75.44,75.0,True,,,,,59.0,6790.000000000001,0.1031180947704394,0.0535232015713233,0.1894181193223668,0.1039774122268598,34200.0,42300.0
Metropolitan State University of Denver,CO,Public,100.0,85068.0,17255.0,19975.0,32.029999999999994,83.33,61.01,True,973.0,540.0,550.0,,64.0,7109.999999999999,0.1709649376992176,0.060967835410026,0.2161112720950449,0.0722109533468559,36100.0,44200.0
Naropa University,CO,Private NonProfit,31.49,75972.0,318.0,51142.0,31.15,100.0,55.56,True,,,,,25.4,4540.0,0.3081761006289308,0.0723270440251572,0.1886792452830188,,19600.0,27800.0
Nazarene Bible College,CO,Private NonProfit,100.0,53748.0,351.0,,55.56,,,True,,,,,56.3,5809.999999999999,0.2136752136752136,0.0598290598290598,0.2478632478632478,,32100.0,34400.0
University of Northern Colorado,CO,Public,60.33,92904.0,7531.0,23864.0,51.74999999999999,87.7,70.15,True,1099.0,590.0,610.0,,68.5,7670.0,0.1011817819678661,0.155623423184172,0.1427433275793387,0.1641216305935466,35300.0,47100.0
Regis University,CO,Private NonProfit,40.62,88080.0,3071.0,51593.0,67.08,78.2,72.97,True,1143.0,600.0,620.0,570.0,80.7,8070.0,0.1543471182025398,0.1475089547378704,0.1973298599804624,0.1370888961250407,54100.0,62700.0
Rocky Mountain College of Art and Design,CO,Private ForProfit,23.46,55788.0,1625.0,24570.0,38.89,,57.49999999999999,True,,,,,49.6,5670.0,0.0406153846153846,0.056,0.0836923076923076,0.0584615384615384,30500.0,36700.0
Colorado State University Pueblo,CO,Public,52.25,85860.0,3275.0,21950.0,36.94,94.31,68.26,True,1022.0,550.0,560.0,,64.3,6969.999999999999,0.1844274809160305,0.0906870229007633,0.3413740458015267,0.181679389312977,39100.0,41600.0
Western Colorado University,CO,Public,77.78,79524.0,1682.0,24194.0,50.45,88.5,67.25999999999999,False,1110.0,590.0,600.0,,53.5,7230.0,0.1379310344827586,0.1569560047562425,0.1343638525564803,0.1444708680142687,32500.0,43400.0
Albertus Magnus College,CT,Private NonProfit,40.99,89712.0,1076.0,49375.0,49.04,81.26,71.95,True,,,,,75.2,7940.000000000001,0.0306691449814126,0.0185873605947955,0.0381040892193308,0.0148698884758364,45200.0,56000.0
University of Bridgeport,CT,Private NonProfit,30.82,95220.0,2338.0,53853.0,39.59,70.95,67.66,True,1026.0,550.0,580.0,490.0,60.4,7250.0,0.039349871685201,0.0196749358426005,0.0658682634730539,0.0282292557741659,35600.0,47100.0
Central Connecticut State University,CT,Public,48.51,118320.0,8402.0,22518.0,52.07000000000001,64.85,78.23,False,1062.0,570.0,580.0,550.0,73.4,8090.000000000001,0.0159485836705546,0.0128540823613425,0.0194001428231373,0.0119019281123542,40800.0,51600.0
Charter Oak State College,CT,Public,0.0,,1471.0,16369.0,,,50.0,True,,,,,78.5,7289.999999999999,0.0169952413324269,,0.0346702923181509,0.0122365737593473,48200.0,43700.0
Connecticut College,CT,Private NonProfit,73.7,117312.0,1711.0,74590.0,81.93,37.72,86.67,True,1400.0,730.0,720.0,,76.8,8150.0,,0.0303915838690824,0.0163646990064289,0.0420806545879602,44400.0,62900.0
University of Connecticut,CT,Public,68.66,158196.0,18658.0,33896.0,83.03,56.09,92.99,True,1294.0,710.0,680.0,650.0,78.0,8710.0,0.0146317933326187,0.0258334226605209,0.0145246007074713,0.0258870189730946,49800.0,66000.0
Eastern Connecticut State University,CT,Public,100.0,112020.0,4104.0,27425.0,55.92,69.69999999999999,76.02,True,,,,,69.3,7930.0,0.0143762183235867,0.0143762183235867,0.0129142300194931,0.0209551656920077,36800.0,49000.0
Fairfield University,CT,Private NonProfit,100.0,137964.0,4319.0,67080.0,82.37,56.13,91.65,True,1281.0,670.0,670.0,,85.3,9030.0,0.0085667978698772,0.0497800416763139,0.0113452188006482,0.0384348228756656,56500.0,80100.0
University of Hartford,CT,Private NonProfit,43.22,91968.0,4378.0,57475.0,54.61,77.41,81.39999999999999,True,1129.0,600.0,610.0,,68.30000000000001,7720.0,0.0201005025125628,0.0660118775696665,0.0207857469164001,0.0557332115121059,40300.0,51700.0
Mitchell College,CT,Private NonProfit,100.0,86244.0,571.0,48699.0,59.440000000000005,74.22,70.16,False,,,,,45.5,6090.0,0.0455341506129597,0.0332749562171628,0.0805604203152364,0.0665499124343257,28200.0,34000.0
University of New Haven,CT,Private NonProfit,36.53,122700.0,5078.0,58438.0,64.66,91.1,78.52,True,1147.0,600.0,620.0,570.0,73.1,8300.0,0.0185112248916896,0.0238282788499409,0.0265852697912564,0.057306025994486,40500.0,54600.0
Paier College,CT,Private ForProfit,,59640.0,122.0,22945.0,61.53999999999999,94.49,87.5,True,,,,,57.6,5709.999999999999,,,,,29600.0,33900.0
Post University,CT,Private ForProfit,5.53,72732.0,12630.0,30161.0,25.14,,60.47,True,,,,510.0,58.7,7309.999999999999,0.01187648456057,0.0028503562945368,0.1235946159936658,0.0110055423594616,40000.0,46500.0
Quinnipiac University,CT,Private NonProfit,42.46,135072.0,6787.0,66237.0,76.2,82.39,88.82,True,,,,590.0,85.5,8920.0,0.0089877707381759,0.0543686459407691,0.0100191542655075,0.0498010903197288,53800.0,67700.0
Sacred Heart University,CT,Private NonProfit,36.24,110988.0,6356.0,61591.0,72.56,65.53,86.7,True,,,,,79.5,8630.0,0.0089679043423536,0.040119572057898,0.0113278791692888,0.039490245437382,47400.0,61800.0
University of Saint Joseph,CT,Private NonProfit,96.38,103032.0,884.0,50959.0,56.38,78.02,82.67,True,1073.0,575.0,595.0,,73.7,8470.0,0.0282805429864253,,,,43100.0,52900.0
Southern Connecticut State University,CT,Public,47.620000000000005,115956.0,7239.0,25413.0,51.06,79.67999999999999,76.88000000000001,True,,,,520.0,69.6,7800.0,0.0150573283602707,0.0131233595800524,0.0204448128194502,0.0140903439701616,38800.0,48100.0
Trinity College,CT,Private NonProfit,84.53,127632.0,2194.0,76850.0,82.16,36.04,90.0,True,,,,,79.80000000000001,8750.0,0.0159525979945305,0.0350957155879671,0.0159525979945305,0.0314494074749316,52000.0,74300.0
Wesleyan University,CT,Private NonProfit,89.33,148956.0,2838.0,75693.0,90.93,20.9,87.42,True,,,,,68.0,8000.0,0.0172656800563777,0.0472163495419309,0.0274841437632135,0.0412262156448203,46400.0,63400.0
Western Connecticut State University,CT,Public,100.0,117156.0,4500.0,23110.0,51.16,80.72,75.46000000000001,True,,,,,67.4,7850.0,0.018,0.0226666666666666,0.0195555555555555,0.0204444444444444,37800.0,50400.0
Yale University,CT,Private NonProfit,72.33000000000001,233880.0,4701.0,76645.0,96.39,6.529999999999999,65.42,False,1520.0,800.0,780.0,790.0,82.8,8940.0,0.022761114656456,0.0406296532652627,0.022761114656456,0.0272282493086577,67800.0,124400.0
Delaware State University,DE,Public,63.63999999999999,100548.0,3881.0,23888.0,48.06,39.34,73.89,True,923.0,490.0,520.0,460.0,56.3,6690.000000000001,0.1149188353517134,0.0687967018809585,0.1399123937129605,0.0783303272352486,30100.0,38400.0
University of Delaware,DE,Public,97.98,158328.0,18618.0,28708.0,82.49,65.99000000000001,89.7,True,1254.0,670.0,660.0,640.0,81.39999999999999,8720.0,0.0235793318294123,0.1088194220646686,0.0237941776775163,0.1116124180900204,48100.0,64000.0
Goldey-Beacom College,DE,Private NonProfit,28.09,101208.0,676.0,39197.0,51.24999999999999,55.21,76.28,True,,,,,65.8,7950.0,0.1642011834319526,0.1213017751479289,0.1390532544378698,0.1124260355029585,40200.0,48800.0
Wesley College,DE,Private NonProfit,100.0,84864.0,790.0,40704.0,32.23,58.59,48.97,True,933.0,520.0,530.0,450.0,63.6,7870.0,0.3367088607594937,0.4215189873417722,0.3392405063291139,0.2822784810126582,33600.0,45700.0
Wilmington University,DE,Private NonProfit,6.67,91440.0,8713.0,18524.0,21.28,,50.28,True,,,,,71.8,7540.000000000001,0.0602547916905773,0.0389073797773442,0.130953747274188,0.0556639504189142,40800.0,46600.0
American University,DC,Private NonProfit,56.68,144396.0,7510.0,66416.0,79.11,38.65,84.77,True,1328.0,680.0,710.0,670.0,78.60000000000001,8510.0,0.0299600532623169,0.0853528628495339,0.0343541944074567,0.0842876165113182,46700.0,67700.0
